ligne,rating,themes,plies_historique,nb_coups_legaux,coup_reseau,reussi_reseau,p_correct_reseau,rang_correct_reseau,value_reseau,coup_recherche,reussi_recherche,part_visites_correct,duree_s,erreur
2552,1283,advantage fork long middlegame,36,38,d5e7,True,0.43883827160013467,1,-0.8585354089736938,d5e7,True,0.9800000190734863,5.101081800006796,
2554,1086,crushing endgame long skewer,61,38,a2a1,True,0.4329795434360412,1,-0.340859055519104,a2a1,True,0.9728571176528931,3.949833499995293,
2556,1278,mate mateIn1 middlegame oneMove,46,27,g1g4,False,0.1829523455462674,3,-0.026761723682284355,h4h7,True,0.9585714340209961,0.20371080000768416,
2558,1071,crushing deflection endgame master short skewer,96,14,h8h6,True,0.961053512675476,1,0.03988458216190338,h8h6,True,0.9985714554786682,5.264137699996354,
2560,1322,mate mateIn1 middlegame oneMove,35,39,d5e4,False,0.014193057754708754,8,-0.48907408118247986,g5h3,True,0.488571435213089,2.5875074999930803,
2562,1283,advantage long middlegame pin,25,43,g6g4,False,0.238029866081896,2,-0.31675055623054504,h5f3,True,0.9685714244842529,5.079455400002189,
2564,1293,advancedPawn advantage endgame sacrifice short,56,19,d4d5,False,0.051004990699219196,6,-0.9694133996963501,d4d5,False,0.004285714123398066,5.2687216000049375,
2566,1422,endgame long mate mateIn3,51,27,d2a2,False,0.15440959474924104,2,-0.11015450209379196,d3e5,True,0.9557142853736877,0.6710396000125911,
2568,1435,endgame mate mateIn1 oneMove,57,37,d8d4,False,0.30563048821788596,2,0.37468788027763367,d8g8,True,0.9671428799629211,0.19178809999721125,
2570,1363,endgame mate mateIn2 short,40,33,g8g7,True,0.9671104088904899,1,0.11344344913959503,g8g7,True,0.9971428513526917,0.18621419998817146,
2572,1254,endgame mate mateIn2 pin short,73,30,b3h3,True,0.8411388186179269,1,0.04405609145760536,b3h3,True,0.9928571581840515,0.08739209998748265,
2574,1265,crushing master middlegame pin short,29,36,f8h6,True,0.6135838310556876,1,-0.7156751155853271,f8h6,True,0.9871428608894348,5.343953600007808,
2576,1055,advantage attraction deflection endgame long,70,12,f4g5,True,0.7113779472628762,1,-0.9367102980613708,f4g5,True,0.9842857122421265,5.175563400000101,
2578,1335,crushing endgame master masterVsMaster short skewer,96,24,h7h6,True,0.5440803359990918,1,-0.8505347967147827,h7h6,True,0.9857142567634583,5.214523400005419,
2580,1294,mate mateIn1 oneMove opening,23,45,d6d1,True,0.8091775127807467,1,-0.3037983477115631,d6d1,True,0.9928571581840515,0.057100500009255484,
2582,1247,endgame long mate mateIn3 rookEndgame,77,25,f8f4,True,0.3381462803488569,1,0.02557702735066414,f8f4,True,0.9700000286102295,0.39574970002286136,
2584,1438,advantage endgame fork short,72,37,f4c7,False,0.28132667011490836,2,-0.6478436589241028,f4f6,True,0.977142870426178,5.151588500011712,
2586,1127,attraction crushing deflection endgame master masterVsMaster sacrifice short,51,36,g2h2,False,0.011647555334970422,13,0.47687870264053345,a4c4,False,0.0028571428265422583,5.116109299997333,
2588,1361,advantage capturingDefender intermezzo opening short,20,49,d4c6,True,0.8744407352268874,1,0.06965222209692001,d4c6,True,0.9928571581840515,5.27709170000162,
2590,1053,backRankMate mate mateIn2 middlegame short,53,49,b2e5,False,0.015557023761750248,5,-0.06324366480112076,b2b1,True,0.5828571319580078,2.3043051000277046,
2592,1225,endgame mate mateIn1 oneMove,66,35,f3c6,True,0.6118206577823029,1,0.19775207340717316,f3c6,True,0.9828571677207947,0.10251360002439469,
2594,1430,advantage fork middlegame short,33,43,b8b6,False,0.0012186578964306508,9,-0.14732776582241058,b8b6,False,0.0,5.217143699992448,
2596,1075,master mate mateIn1 middlegame oneMove,41,38,f3g2,True,0.6842711106428289,1,0.5171999931335449,f3g2,True,0.9842857122421265,0.09492709999904037,
2598,1302,endgame mate mateIn1 oneMove,72,28,a6f6,True,0.5835092959612572,1,-0.01838362030684948,a6f6,True,0.9842857122421265,0.10243749999790452,
2600,1106,advancedPawn crushing endgame fork veryLong,88,18,f3e3,False,0.1928365373583739,2,-0.7860827445983887,c6c7,True,0.9728571176528931,5.177889599988703,
2602,1183,backRankMate endgame long mate mateIn3 sacrifice,51,49,h4f2,True,0.515952915192205,1,-0.9448699355125427,h4f2,True,0.9800000190734863,0.6196882000076585,
2604,1061,endgame mate mateIn2 short,86,31,e6e1,False,0.18062809050967882,2,-0.37825116515159607,c2c3,True,0.9714285731315613,0.2312153000093531,
2606,1265,crushing fork long middlegame,13,46,h6f7,False,0.1550896904429253,3,0.7196807861328125,d4f2,True,0.9628571271896362,4.9270581000018865,
2608,1397,advantage fork opening short,19,43,d6f4,False,0.16710394066379708,3,-0.4872288405895233,d8g5,True,0.9728571176528931,5.430189100006828,
2610,1278,deflection kingsideAttack long mate mateIn3 middlegame pillsburysMate,42,37,h5f7,True,0.8163106377563565,1,-0.21165251731872559,h5f7,True,0.9928571581840515,0.19643619999988005,
2612,1407,crushing master middlegame short trappedPiece,26,40,f1e1,False,0.11507586433380536,5,-0.2866705358028412,e2d3,True,0.9614285826683044,5.309605099988403,
2614,1163,advancedPawn attraction endgame mate mateIn2 promotion rookEndgame short,88,12,g7g8,True,0.6653401104744726,1,0.09233684092760086,g7g8,True,0.9857142567634583,0.10668250001617707,
2616,1116,endgame mate mateIn2 short,60,28,e7f7,False,0.23117130534735125,2,-0.30623966455459595,b4b5,True,0.977142870426178,0.14517149998573586,
2618,1408,advantage fork middlegame short,50,32,c3e4,True,0.9868860789428473,1,0.2966272830963135,c3e4,True,0.9971428513526917,5.354679000010947,
2620,1034,clearance mate mateIn2 middlegame sacrifice short,83,34,h5g3,True,0.6817437826322169,1,-0.983052134513855,h5g3,True,0.9900000095367432,0.13480210001580417,
2622,1012,kingsideAttack master mate mateIn1 middlegame oneMove,37,39,g6g2,True,0.8953249261763364,1,-0.5717043876647949,g6g2,True,0.9928571581840515,0.06056650000391528,
2624,1089,attraction endgame long mate mateIn3 sacrifice,70,27,h6h4,False,0.004934117161257108,16,-0.11801708489656448,d2f4,False,0.0,5.042385500011733,
2626,1052,crushing discoveredAttack kingsideAttack middlegame short,37,42,e7f8,False,0.03517784383048874,7,-0.7331432700157166,d6h2,True,0.895714282989502,5.160243799997261,
2628,1027,mate mateIn1 middlegame oneMove,67,38,f2g2,True,0.9806509598324681,1,0.6658135652542114,f2g2,True,0.9971428513526917,0.03367969999089837,
2630,1235,advantage middlegame pin short,35,38,c6e4,False,0.19462751749813423,3,-0.6580007076263428,c6f3,True,0.9685714244842529,4.971626800019294,
2632,1025,endgame master mate mateIn1 oneMove,70,36,f6h8,True,0.9038986711155789,1,0.6691202521324158,f6h8,True,0.9942857027053833,0.0552093000151217,
2634,1155,mate mateIn1 oneMove opening,23,42,h7h5,False,0.20441053960320266,2,0.23962731659412384,d4f3,True,0.9100000262260437,0.40556569999898784,
2636,1083,mate mateIn2 opening short,19,42,e7e3,True,0.9230010469300172,1,-0.22590544819831848,e7e3,True,0.9971428513526917,0.11708440000074916,
2638,1082,backRankMate mate mateIn2 middlegame sacrifice short,56,30,d2c3,False,0.22346740997433093,2,-0.7789203524589539,d2d8,True,0.9242857098579407,0.391923700022744,
2640,1060,blindSwineMate endgame exposedKing long mate mateIn3,64,23,g1h1,True,0.3403318677411578,1,-0.9977263808250427,g1h1,True,0.9328571557998657,0.7892939999874216,
2642,1398,crushing kingsideAttack long middlegame sacrifice,30,43,d1f3,False,0.12335092782085295,3,-0.016415288671851158,d3h7,True,0.9442856907844543,4.171484000020428,
2644,1025,crushing endgame fork master short,72,29,c3c4,False,0.0767836105565655,2,0.247145414352417,d6e8,True,0.9399999976158142,5.144057199999224,
2646,1138,endgame long mate mateIn3,71,32,e8e1,True,0.5322754900888382,1,-0.46091291308403015,e8e1,True,0.9857142567634583,0.20720049997908063,
2648,1220,advantage fork middlegame short,34,42,d1b3,True,0.7042246091714832,1,-0.36611208319664,d1b3,True,0.9871428608894348,5.176313399977516,
2650,1115,advantage fork middlegame short,20,39,g4g7,True,0.9287659497911533,1,-0.23526102304458618,g4g7,True,0.9957143068313599,4.402117299992824,
2652,1144,crushing discoveredAttack endgame rookEndgame short,82,14,f1f2,False,0.00786610397705501,8,-0.008925692178308964,f1f2,False,0.0,5.297534300014377,
2654,1083,advantage endgame fork short,63,15,d2d3,False,0.202206201212604,2,-0.9521952867507935,c2e1,True,0.9728571176528931,5.164077099994756,
2656,1416,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,49,39,e6h6,False,0.007227340213814813,9,-0.691344141960144,e6h6,False,0.0,5.129207599995425,
2658,1289,mate mateIn1 middlegame oneMove,29,41,b5f1,True,0.8260235740532282,1,-0.027446478605270386,b5f1,True,0.9942857027053833,0.04066220001550391,
2660,1296,mate mateIn1 middlegame oneMove,35,42,d5h1,True,0.9842100772335044,1,-0.11911062896251678,d5h1,True,0.9985714554786682,0.021264599985443056,
2662,1402,advancedPawn attraction crushing endgame long promotion,107,18,d5c5,True,0.486389506492955,1,-0.5951882004737854,d5c5,True,0.8600000143051147,5.252370299975155,
2664,1239,endgame mate mateIn2 short,47,35,a8g8,True,0.7246311101626207,1,-0.8406088948249817,a8g8,True,0.9928571581840515,0.17392949998611584,
2666,1164,mate mateIn1 middlegame oneMove,55,43,f4h2,True,0.7169356225514913,1,-0.8580302000045776,f4h2,True,0.9871428608894348,0.09153199999127537,
2668,1124,endgame mate mateIn1 oneMove,81,24,e4g3,True,0.2762494147788698,1,0.505945086479187,e4g3,True,0.9642857313156128,0.2018998000130523,
2670,1024,crushing discoveredAttack opening short,14,41,b1c3,False,0.0016225882240236285,10,0.07788757979869843,b1c3,False,0.0,5.321686100010993,
2672,1005,crushing discoveredAttack opening short,24,40,a1b1,False,0.24669856225874767,2,-0.6552865505218506,d3h7,True,0.9757142663002014,4.821326900011627,
2674,1227,advantage fork opening short,17,25,c6d4,True,0.34135008976614395,1,-0.8016927242279053,c6d4,True,0.9785714149475098,4.044664499990176,
2676,1157,advantage discoveredAttack middlegame short,56,25,b4a5,False,0.06445180524774588,2,-0.08296800404787064,a2f7,True,0.8928571343421936,5.1559504000179,
2678,1254,crushing fork middlegame short,50,40,h6f6,True,0.7895947741619317,1,-0.5858443975448608,h6f6,True,0.9871428608894348,5.2142072999849916,
2680,1110,attackingF2F7 mate mateIn1 oneMove opening,24,36,f3f7,True,0.8280964665858189,1,-0.14915776252746582,f3f7,True,0.9928571581840515,0.055839400010881945,
2682,1218,endgame mate mateIn1 oneMove,56,35,g6g7,True,0.8513261253607272,1,0.9231727719306946,g6g7,True,0.991428554058075,0.06552350000129081,
2684,1206,crushing discoveredAttack middlegame short,34,34,c4e2,False,0.007927439267239482,9,-0.40117600560188293,g1g2,False,0.0,5.1858439000207,
2686,1278,advantage fork middlegame short,66,34,d5f6,True,0.5371853936463613,1,-0.9301199316978455,d5f6,True,0.9828571677207947,5.000760700000683,
2688,1024,endgame mate mateIn1 oneMove rookEndgame,86,25,h5h8,True,0.5522676489379204,1,-0.006853978615254164,h5h8,True,0.9814285635948181,0.10883390001254156,
2690,1242,crushing endgame fork master short,81,19,e3g4,True,0.9080697585731711,1,-0.42096325755119324,e3g4,True,0.9971428513526917,5.200511500006542,
2692,1123,advantage attraction fork long master middlegame,52,44,e6e8,True,0.25477394913462503,1,-0.6149468421936035,e6e8,True,0.9742857217788696,4.950233899988234,
2694,1285,crushing endgame fork pin short,123,17,h2e2,True,0.3652862565477826,1,0.16214342415332794,h2e2,True,0.9599999785423279,4.94905349999317,
2696,1030,backRankMate endgame mate mateIn2 short,48,27,d5e5,False,0.0928845996819327,3,0.07885940372943878,d5d8,True,0.9571428298950195,0.1742450000019744,
2698,1209,advantage deflection endgame long,50,37,g3g6,True,0.4186099694032123,1,0.1348511278629303,g3g6,True,0.9614285826683044,4.9614952000265475,
2700,1131,endgame mate mateIn1 oneMove,43,37,g2e4,True,0.4870951688912845,1,0.20742017030715942,g2e4,True,0.9842857122421265,0.10755929999868385,
2702,1299,crushing fork middlegame short,41,36,d6f8,False,0.030127672190940907,5,0.0682433694601059,d6f8,False,0.24857142567634583,5.183414800005266,
2704,1255,crushing discoveredAttack kingsideAttack long middlegame,38,47,d3c4,False,0.0009118182650938202,27,0.05468720197677612,h1e1,False,0.0,5.128389799996512,
2706,1076,endgame mate mateIn1 oneMove rookEndgame,99,29,f7f1,False,0.0062351759343742446,9,-0.539689838886261,e1e4,False,0.0,4.9146313999954145,
2708,1190,crushing endgame pin short,58,42,d3c4,True,0.4283921151071137,1,-0.485384464263916,d3c4,True,0.9800000190734863,5.024070600018604,
2710,1056,endgame mate mateIn2 short,74,33,e6e7,True,0.8465201404861392,1,0.3976234495639801,e6e7,True,0.9957143068313599,0.0728747000102885,
2712,1064,attraction crushing fork long middlegame,49,42,c5d3,False,0.29218748738906875,2,-0.1001531183719635,c5b3,True,0.9657142758369446,5.154846399993403,
2714,1060,advancedPawn attraction crushing endgame promotion rookEndgame veryLong,82,19,b2c2,False,0.08139481437380257,4,-0.7105039358139038,b7b8,True,0.9642857313156128,5.222621899971273,
2716,1244,mate mateIn2 middlegame pillsburysMate short,54,33,a1h1,True,0.5675995523589853,1,0.04007266089320183,a1h1,True,0.9871428608894348,0.12283810001099482,
2718,1228,endgame mate mateIn2 short,62,22,e3f3,False,0.2250340003783815,2,-0.6779688596725464,e3e8,True,0.9371428489685059,0.3448645999887958,
2720,1342,long mate mateIn3 middlegame queensideAttack xRayAttack,50,41,e1e5,False,0.004378964873330502,12,0.15462100505828857,f8f7,False,0.0,5.063688200025354,
2722,1016,attraction endgame long mate mateIn3 sacrifice,84,23,e1e2,False,0.015249595520725027,11,-0.28946447372436523,h1h3,False,0.2257142812013626,3.933051300002262,
2724,1051,advancedPawn crushing endgame hangingPiece long master promotion,116,4,d3d2,True,0.765087196853999,1,-0.9242355227470398,d3d2,True,0.9957143068313599,5.289052400010405,
2726,1314,endgame kingsideAttack mate mateIn2 pin sacrifice short,45,40,d4f2,True,0.5741538893490978,1,-0.6155343651771545,d4f2,True,0.9828571677207947,0.1382803000160493,
2728,1170,crushing discoveredCheck doubleCheck endgame fork short,56,41,g6f8,True,0.5616742918137444,1,-0.7713000774383545,g6f8,True,0.9842857122421265,4.237603500019759,
2730,1327,kingsideAttack mate mateIn1 middlegame oneMove,36,43,c3g7,True,0.9896896875726879,1,0.515343427658081,c3g7,True,0.9985714554786682,0.0373494999948889,
2732,1145,endgame master mate mateIn1 oneMove,82,27,f4f5,True,0.6864319601118245,1,-0.585690438747406,f4f5,True,0.9857142567634583,0.08825549998437054,
2734,1432,crushing deflection long middlegame,46,40,b3e6,True,0.7780772371811275,1,0.29878178238868713,b3e6,True,0.991428554058075,4.396789299993543,
2736,1389,crushing middlegame pin short,35,32,g8g6,False,0.2563853656184635,2,-0.9959847927093506,e6h3,True,0.9728571176528931,2.7352059000113513,
2738,1216,crushing endgame fork short,54,26,g1f2,False,0.10214680773705487,2,-0.13776184618473053,f4h4,True,0.9614285826683044,5.211376199993538,
2740,1105,backRankMate endgame mate mateIn2 sacrifice short,50,34,c6a6,False,0.004158592609242353,9,-0.6807083487510681,c6a6,False,0.0,5.019047299982049,
2742,1176,kingsideAttack mate mateIn1 middlegame oneMove,53,39,c6g2,True,0.7198607871894647,1,0.9405016899108887,c6g2,True,0.9842857122421265,0.10738349999883212,
2744,1032,kingsideAttack long mate mateIn3 middlegame,47,34,g6h5,True,0.5065673323541137,1,-0.3743983805179596,g6h5,True,0.9614285826683044,0.44842090000747703,
2746,1258,endgame mate mateIn2 short,90,13,a7a8,True,0.761379926258692,1,-0.014069454744458199,a7a8,True,0.9900000095367432,0.0895645999989938,
2748,1017,crushing discoveredAttack middlegame short,36,33,e4c5,False,0.01117815669186627,13,0.8939557671546936,e4c5,False,0.26428571343421936,5.1578300000110175,
2750,1407,crushing deflection discoveredAttack discoveredCheck kingsideAttack middlegame veryLong,38,34,d2f3,False,0.12352296272283687,3,-0.8083909153938293,h7g6,True,0.9657142758369446,5.285683499998413,
2752,1207,crushing discoveredAttack middlegame short,61,35,a7b7,False,0.0035721397455753773,19,-0.7434072494506836,a7b7,False,0.0,5.054777599987574,
2754,1041,endgame mate mateIn1 oneMove,95,20,b7b5,True,0.6508067134714511,1,-0.8633350133895874,b7b5,True,0.9871428608894348,0.06803739999304526,
2756,1064,mate mateIn1 middlegame oneMove,55,45,h4h3,True,0.5390831595750806,1,0.34318307042121887,h4h3,True,0.9757142663002014,0.1701265000156127,
2758,1003,endgame mate mateIn1 oneMove queensideAttack,47,36,b5d3,False,0.20594909252976096,3,0.9004473090171814,b5b2,True,0.8485714197158813,0.7420569999958389,
2760,1224,advancedPawn advantage deflection endgame pin promotion rookEndgame short,144,18,f7f8q,False,0.015985117346626727,13,-0.17716869711875916,e7e6,True,0.6000000238418579,4.955966699984856,
2762,1164,mate mateIn2 middlegame short,46,42,h5h6,False,0.13924412662971986,4,0.21762028336524963,d5f6,True,0.9599999785423279,0.3266091000114102,
2764,1209,endgame mate mateIn2 operaMate short,86,27,f7f8,True,0.6994270936334757,1,-0.8017399311065674,f7f8,True,0.9871428608894348,0.20467619999544695,
2766,1401,advantage capturingDefender intermezzo master middlegame short,39,35,g7e5,False,0.03874520670975005,4,-0.7582940459251404,d5f3,True,0.9057142734527588,5.275906299997587,
2768,1105,advancedPawn bishopEndgame crushing deflection endgame short,84,6,f4e5,False,0.13613548749534302,5,-0.8929718136787415,h6h7,True,0.9514285922050476,5.446994199999608,
2770,1045,endgame mate mateIn2 short,56,39,e8g6,True,0.9466451185091834,1,-0.2133563607931137,e8g6,True,0.9957143068313599,0.08418039997923188,
